user_id	user_type	display_name	reputation	link	profile_image	total_questions	total_answers	total_answered_questions	total_accepted_answers	total_max_upvote	total_answer_upvote	total_question_upvote	total_upvote_score
2999490	registered	Alex	2701.0	https://stackoverflow.com/users/2999490/alex	https://www.gravatar.com/avatar/b7f26ca67a6c76bc65e02045892c6a0f?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
10259604	registered	sahil makandar	47.0	https://stackoverflow.com/users/10259604/sahil-makandar	https://lh4.googleusercontent.com/-J-_XSOqfBKk/AAAAAAAAAAI/AAAAAAAAACc/1xuQwHya_mg/photo.jpg?sz=128	1	0	0	0	0	0	0	
12014180	registered	Hakan &#214;CAL	23.0	https://stackoverflow.com/users/12014180/hakan-%c3%96cal	https://lh6.googleusercontent.com/-P027sSduztU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reXF8Muat4npEvrMKVcEaQ_OF9e2w/photo.jpg?sz=128	2	0	0	0	0	0	0	
6031995	registered	ksooklall	3888.0	https://stackoverflow.com/users/6031995/ksooklall	https://i.stack.imgur.com/KAcWh.png?s=128&g=1	0	2	0	0	0	0	3	0.0
12442431	registered	user12021	1.0	https://stackoverflow.com/users/12442431/user12021	https://www.gravatar.com/avatar/6da9b2a02e7d1140ecabef446900e3ee?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
11589729	registered	Nguyen Phu Thien	1.0	https://stackoverflow.com/users/11589729/nguyen-phu-thien	https://graph.facebook.com/563168097422917/picture?type=large	1	0	0	0	0	0	0	
11357668	registered	lambdawaff	71.0	https://stackoverflow.com/users/11357668/lambdawaff	https://www.gravatar.com/avatar/44344f1be59c866488a98abc4f704bb5?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12442073	registered	ericsu	1.0	https://stackoverflow.com/users/12442073/ericsu	https://www.gravatar.com/avatar/43fd64bdcca3e71b56dca4ebac9eed52?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12409784	registered	Giovanni Lo Bocchiaro	1.0	https://stackoverflow.com/users/12409784/giovanni-lo-bocchiaro	https://lh3.googleusercontent.com/a-/AAuE7mCqWW5YH3o_ga5duHO7TfOnnWMkf2bZQHTU_It-IA=k-s128	1	0	0	0	0	0	0	
5257891	registered	M. Kahlen	131.0	https://stackoverflow.com/users/5257891/m-kahlen	https://www.gravatar.com/avatar/96d0080a8421c60e6bf1dd61fdf17bb5?s=128&d=identicon&r=PG&f=1	2	0	2	0	0	0	0	
10178162	registered	Mike 	31.0	https://stackoverflow.com/users/10178162/mike	https://www.gravatar.com/avatar/1240e76b1b16a5fd93c025dda465c271?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
11418890	registered	Trien Tran	111.0	https://stackoverflow.com/users/11418890/trien-tran	https://lh4.googleusercontent.com/-2aNrSJCn4hk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcN0sOTusUj9SgI61hrfozmHzRvew/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
11758704	registered	Dean	31.0	https://stackoverflow.com/users/11758704/dean	https://lh6.googleusercontent.com/--dHAAPcC2jo/AAAAAAAAAAI/AAAAAAAAABo/KKGfnOUxfy8/photo.jpg?sz=128	1	0	1	0	0	0	0	
3675331	registered	user3675331	65.0	https://stackoverflow.com/users/3675331/user3675331	https://www.gravatar.com/avatar/ef6f8afa09063622fcd2b86ec7a13170?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12426136	registered	dosssman	1.0	https://stackoverflow.com/users/12426136/dosssman	https://www.gravatar.com/avatar/8f67ae1fd6b33518275500cf15aaf044?s=128&d=identicon&r=PG&f=1	1	1	1	1	0	0	0	
3204706	registered	Tina J	2420.0	https://stackoverflow.com/users/3204706/tina-j	https://i.stack.imgur.com/GIk0b.jpg?s=128&g=1	6	0	3	0	0	0	0	
1524289	registered	Eliethesaiyan	1838.0	https://stackoverflow.com/users/1524289/eliethesaiyan	https://i.stack.imgur.com/GoSij.jpg?s=128&g=1	1	7	1	2	3	8	15	0.5333333333333333
11816060	registered	user_12	373.0	https://stackoverflow.com/users/11816060/user-12	https://www.gravatar.com/avatar/5e056be276ae8f3e942b01db4740cb99?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
1338797	registered	Tomasz Gandor	3813.0	https://stackoverflow.com/users/1338797/tomasz-gandor	https://www.gravatar.com/avatar/ced463f5bf7534144c2d3d8fcb5f6d81?s=128&d=identicon&r=PG	0	2	0	2	1	2	2	1.0
12292000	registered	user12292000	21.0	https://stackoverflow.com/users/12292000/user12292000	https://www.gravatar.com/avatar/5a982d7066762c212345061044bc277e?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
8506672	registered	Chuying He	3.0	https://stackoverflow.com/users/8506672/chuying-he	https://graph.facebook.com/793004950860187/picture?type=large	1	0	1	0	0	0	0	
4669778	registered	Ofer Sadan	6846.0	https://stackoverflow.com/users/4669778/ofer-sadan	https://lh4.googleusercontent.com/-Iz_f3T23jC4/AAAAAAAAAAI/AAAAAAAADVQ/_H_y2EUoF7c/photo.jpg?sz=128	0	2	0	1	0	0	1	0.0
893697	registered	powder	1063.0	https://stackoverflow.com/users/893697/powder	https://www.gravatar.com/avatar/f41a1315e25fcb9b3cf001a5c30f1fb1?s=128&d=identicon&r=PG	8	1	4	1	0	0	0	
1714410	registered	Shai	78944.0	https://stackoverflow.com/users/1714410/shai	https://www.gravatar.com/avatar/a254f486ab076ab1af26162a975e90f9?s=128&d=identicon&r=PG	5	121	5	74	87	416	540	0.7703703703703704
11549445	registered	MathStud	1.0	https://stackoverflow.com/users/11549445/mathstud	https://lh3.googleusercontent.com/-tPxODiJx9sQ/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcYwY2bxfCtFo42J5UaUcMAucAigrg/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
9661136	registered	Decoder	40.0	https://stackoverflow.com/users/9661136/decoder	https://www.gravatar.com/avatar/a439e61d72fad83adf3c83b35bdeb242?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12424865	registered	Danil Ivanov	1.0	https://stackoverflow.com/users/12424865/danil-ivanov	https://lh3.googleusercontent.com/a-/AAuE7mATp-QS64fGXYd6tnCvp15Zbhgj-Bk2qwNfDx5Jhg=k-s128	1	0	1	0	0	0	0	
1376472	registered	iso_9001_	1337.0	https://stackoverflow.com/users/1376472/iso-9001	https://i.stack.imgur.com/yPE3q.jpg?s=128&g=1	1	0	0	0	0	0	0	
12420306	registered	laila tul badar	11.0	https://stackoverflow.com/users/12420306/laila-tul-badar	https://www.gravatar.com/avatar/991109c2f31c49b05bb6b731adf5e177?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12429495	registered	EuroQuant	11.0	https://stackoverflow.com/users/12429495/euroquant	https://i.stack.imgur.com/I3gkH.jpg?s=128&g=1	1	0	0	0	0	0	0	
9772204	registered	lmz	306.0	https://stackoverflow.com/users/9772204/lmz	https://www.gravatar.com/avatar/b0e6345bb4df2f8c44d60866c61ffdbe?s=128&d=identicon&r=PG&f=1	1	1	1	0	0	0	0	
5154274	registered	Vlad	4247.0	https://stackoverflow.com/users/5154274/vlad	https://graph.facebook.com/10203597373688739/picture?type=large	0	15	0	12	12	27	32	0.84375
11318002	registered	Muzaffar Hussain	1.0	https://stackoverflow.com/users/11318002/muzaffar-hussain	https://graph.facebook.com/10156682003904219/picture?type=large	1	0	0	0	0	0	0	
8700970	registered	joel	468.0	https://stackoverflow.com/users/8700970/joel	https://www.gravatar.com/avatar/729df62d3308d352b346d43b3326666a?s=128&d=identicon&r=PG&f=1	2	0	1	0	0	0	0	
1667256	registered	greeness	14515.0	https://stackoverflow.com/users/1667256/greeness	https://www.gravatar.com/avatar/1a9deb943177413468eb294d4a3b3e16?s=128&d=identicon&r=PG	0	3	0	2	3	7	7	1.0
3719374	registered	user3719374	1.0	https://stackoverflow.com/users/3719374/user3719374	https://graph.facebook.com/100000175015944/picture?type=large	1	1	1	1	0	0	0	
11158631	registered	Nikhil Manali	42.0	https://stackoverflow.com/users/11158631/nikhil-manali	https://lh4.googleusercontent.com/-i3te-pKVNy0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdklVxqhuseKXyvU4b3Tik_DYs-9w/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
12425307	registered	Rey	1.0	https://stackoverflow.com/users/12425307/rey	https://lh5.googleusercontent.com/-zXjyRzGjG78/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf3d2IEbRHYXzUHVQKIgBrGBeaA4Q/photo.jpg?sz=128	1	0	0	0	0	0	0	
8860105	registered	Moyan	249.0	https://stackoverflow.com/users/8860105/moyan	https://i.stack.imgur.com/a437U.jpg?s=128&g=1	1	0	0	0	0	0	0	
1902610	registered	oezguensi	386.0	https://stackoverflow.com/users/1902610/oezguensi	https://www.gravatar.com/avatar/8488ba030c54603c82505eb8cad058fa?s=128&d=identicon&r=PG	1	1	1	0	1	2	3	0.6666666666666666
9773847	registered	Nyamkhuu Buyanjargal	109.0	https://stackoverflow.com/users/9773847/nyamkhuu-buyanjargal	https://lh3.googleusercontent.com/-yU6RlQ-WdNk/AAAAAAAAAAI/AAAAAAAAABQ/eOXuzO8XDvA/photo.jpg?sz=128	1	1	0	0	0	0	0	
3066739	registered	user3066739	1.0	https://stackoverflow.com/users/3066739/user3066739	https://www.gravatar.com/avatar/38aeea50e523072e8974225090672585?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12392460	registered	hassansid	1.0	https://stackoverflow.com/users/12392460/hassansid	https://lh4.googleusercontent.com/-JmigeyUn-uM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3regkhwjmkqkgj_tq1sm0PqYwvMXdA/photo.jpg?sz=128	1	0	0	0	0	0	0	
11719635	registered	programmer	89.0	https://stackoverflow.com/users/11719635/programmer	https://www.gravatar.com/avatar/f19cfc5a35eaa016192672a8dd5006a7?s=128&d=identicon&r=PG&f=1	2	0	1	0	0	0	0	
12423136	registered	JHJ	1.0	https://stackoverflow.com/users/12423136/jhj	https://lh6.googleusercontent.com/-IOD1vf2CdQs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcEhkZipRtuxnMciv0_cEL21mbSdw/photo.jpg?sz=128	1	0	0	0	0	0	0	
4472469	registered	greco.roamin	325.0	https://stackoverflow.com/users/4472469/greco-roamin	https://i.stack.imgur.com/rDbEA.jpg?s=128&g=1	1	0	1	0	0	0	0	
4267015	registered	Naor Tedgi	2064.0	https://stackoverflow.com/users/4267015/naor-tedgi	https://i.stack.imgur.com/2bwFh.png?s=128&g=1	1	0	1	0	0	0	0	
1519264	registered	rwightman	169.0	https://stackoverflow.com/users/1519264/rwightman	https://www.gravatar.com/avatar/1978c2c44fcb480aa6f0ff889b73eea6?s=128&d=identicon&r=PG	0	3	0	2	1	14	37	0.3783783783783784
7706837	registered	Idmi	1.0	https://stackoverflow.com/users/7706837/idmi	https://i.stack.imgur.com/nx7uW.jpg?s=128&g=1	1	1	0	0	0	0	0	
8521468	registered	JohnSnowTheDeveloper	405.0	https://stackoverflow.com/users/8521468/johnsnowthedeveloper	https://i.stack.imgur.com/W43ng.png?s=128&g=1	2	0	1	0	0	0	0	
6276393	registered	Adelov	133.0	https://stackoverflow.com/users/6276393/adelov	https://www.gravatar.com/avatar/c487619bb374f49795f7112884efa21d?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
4449586	registered	S.Mohsen sh	1333.0	https://stackoverflow.com/users/4449586/s-mohsen-sh	https://www.gravatar.com/avatar/4a412db71af59571fb84560f2e82cc12?s=128&d=identicon&r=PG&f=1	0	4	0	4	4	5	6	0.8333333333333334
12416600	registered	FerOrique	3.0	https://stackoverflow.com/users/12416600/ferorique	https://www.gravatar.com/avatar/e7c3bf18e835fea70c167dd90b57745f?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
11025104	registered	Janne	15.0	https://stackoverflow.com/users/11025104/janne	https://www.gravatar.com/avatar/fdfab93b3bb0727593cdbfe6641637b5?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12218428	registered	Vishak Raj	23.0	https://stackoverflow.com/users/12218428/vishak-raj	https://lh5.googleusercontent.com/-8_QGfQF-fJQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdXCxdmM0qtrgYW77ELTxEeY2s7Kw/photo.jpg?sz=128	1	0	0	0	0	0	0	
1730503	registered	Uzair Ahmed	101.0	https://stackoverflow.com/users/1730503/uzair-ahmed	https://www.gravatar.com/avatar/c6cf98a46175dadd6694cd0be547792d?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
11194738	registered	zeniale	11.0	https://stackoverflow.com/users/11194738/zeniale	https://www.gravatar.com/avatar/3dcbbd2a4a83816cfc67efc9c0ecec30?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
10771746	registered	Cosmic	13.0	https://stackoverflow.com/users/10771746/cosmic	https://lh3.googleusercontent.com/-hElNhdMj754/AAAAAAAAAAI/AAAAAAAAD0w/qSH2czQJ7UI/photo.jpg?sz=128	1	0	1	0	0	0	0	
3374996	registered	Vivek Kumar	21162.0	https://stackoverflow.com/users/3374996/vivek-kumar	https://i.stack.imgur.com/Ijirj.png?s=128&g=1	0	2	0	2	2	20	24	0.8333333333333334
10970106	registered	Geoffrey Bourque-Riel	11.0	https://stackoverflow.com/users/10970106/geoffrey-bourque-riel	https://lh4.googleusercontent.com/-PRbZiNAOQ_A/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMasUTv87BVPoxlzcijRzHsotOk1w/mo/photo.jpg?sz=128	1	1	0	0	0	0	0	
2962786	registered	DataTx	1283.0	https://stackoverflow.com/users/2962786/datatx	https://www.gravatar.com/avatar/3e352f09371393c2af57f001d7f47d75?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
1150683	registered	Bram Vanroy	18949.0	https://stackoverflow.com/users/1150683/bram-vanroy	https://www.gravatar.com/avatar/4171d32ed59549af71dff8c1682f17cc?s=128&d=identicon&r=PG&f=1	2	0	2	0	0	0	0	
6276241	registered	JosepJoestar	1130.0	https://stackoverflow.com/users/6276241/josepjoestar	https://www.gravatar.com/avatar/f64f62cb877130d0f4e0b036c2cdfd12?s=128&d=identicon&r=PG	0	2	0	2	1	3	4	0.75
12356107	registered	Joe Dobrow	11.0	https://stackoverflow.com/users/12356107/joe-dobrow	https://www.gravatar.com/avatar/c66352c9df76bd320efdc5d211b81fa1?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
12159592	registered	steveyun	1.0	https://stackoverflow.com/users/12159592/steveyun	https://graph.facebook.com/10221276929859234/picture?type=large	1	0	0	0	0	0	0	
1002903	registered	Ravi	2148.0	https://stackoverflow.com/users/1002903/ravi	https://www.gravatar.com/avatar/7be7142a7911f25a3323c9b3b75c310b?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
7912310	registered	Ayush Malik	37.0	https://stackoverflow.com/users/7912310/ayush-malik	https://www.gravatar.com/avatar/9699ec1a93a1810dca09a4f8e38061bb?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
10782860	registered	Ganesh	61.0	https://stackoverflow.com/users/10782860/ganesh	https://graph.facebook.com/1199692200188945/picture?type=large	1	0	0	0	0	0	0	
7281675	registered	keramat	504.0	https://stackoverflow.com/users/7281675/keramat	https://www.gravatar.com/avatar/e5051a7115b414b6f7f069073dfc12de?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
12406471	registered	Mike_Prince	21.0	https://stackoverflow.com/users/12406471/mike-prince	https://www.gravatar.com/avatar/3ee592f13a1a0e0ad7721b666643ea06?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
8296055	registered	Brindha Kanniah	21.0	https://stackoverflow.com/users/8296055/brindha-kanniah	https://graph.facebook.com/637172944/picture?type=large	1	0	0	0	0	0	0	
5673106	registered	Danielmagox	72.0	https://stackoverflow.com/users/5673106/danielmagox	https://i.stack.imgur.com/EfbG0.jpg?s=128&g=1	1	0	1	0	0	0	0	
2846923	registered	The Guy with The Hat	8162.0	https://stackoverflow.com/users/2846923/the-guy-with-the-hat	https://www.gravatar.com/avatar/a0d6c72fc52493dce1c9bde30cdce946?s=128&d=identicon&r=PG	0	10	0	6	7	9	13	0.6923076923076923
2594171	registered	Safi	19.0	https://stackoverflow.com/users/2594171/safi	https://www.gravatar.com/avatar/9584e099fb044cd54fdc1842ce0db48e?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
1999605	registered	Nicolae Petridean	376.0	https://stackoverflow.com/users/1999605/nicolae-petridean	https://i.stack.imgur.com/9Ozyg.jpg?s=128&g=1	0	2	0	0	0	0	0	
12406102	registered	John Even	1.0	https://stackoverflow.com/users/12406102/john-even	https://lh3.googleusercontent.com/a-/AAuE7mCOYd06ZFWXbHmMoApKghAJYLmHxMSEsoo2U7Lcnw=k-s128	1	0	0	0	0	0	0	
9718033	registered	szary	1.0	https://stackoverflow.com/users/9718033/szary	https://lh6.googleusercontent.com/-uzhq5vlXOWY/AAAAAAAAAAI/AAAAAAAABK8/54ie_7-oLtM/photo.jpg?sz=128	1	0	0	0	0	0	0	
12405333	registered	tsi	1.0	https://stackoverflow.com/users/12405333/tsi	https://www.gravatar.com/avatar/bb11884059bab17a9660d8026eaade1a?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7554826	registered	Des Grieux	143.0	https://stackoverflow.com/users/7554826/des-grieux	https://www.gravatar.com/avatar/360230aa96fc45f37798935de6783929?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
4146344	registered	Dang Manh Truong	534.0	https://stackoverflow.com/users/4146344/dang-manh-truong	https://graph.facebook.com/100001662120748/picture?type=large	1	1	1	1	0	0	0	
6802252	registered	Moondra	2911.0	https://stackoverflow.com/users/6802252/moondra	https://www.gravatar.com/avatar/93aac7d4f79b7275d62dc21cfe248ac2?s=128&d=identicon&r=PG&f=1	22	3	14	3	2	2	4	0.5
11986950	registered	Zeyad_Zeyad	212.0	https://stackoverflow.com/users/11986950/zeyad-zeyad	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	1	0	1	0	0	0	0	
11082042	registered	Gze	316.0	https://stackoverflow.com/users/11082042/gze	https://www.gravatar.com/avatar/e8f623d99af017f6b350b8327d9d3f96?s=128&d=identicon&r=PG&f=1	4	1	3	1	1	1	1	1.0
11368194	registered	hR 312	359.0	https://stackoverflow.com/users/11368194/hr-312	https://lh5.googleusercontent.com/-ftZ3WAHPCI0/AAAAAAAAAAI/AAAAAAAABh8/ty5eMiUMI4o/photo.jpg?sz=128	9	2	2	1	2	3	3	1.0
10290351	registered	Suman	119.0	https://stackoverflow.com/users/10290351/suman	https://lh3.googleusercontent.com/-C1Tqk3bLybg/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaMJD-l4xpW40-4yXkcFNrh9kQuv_g/mo/photo.jpg?sz=128	1	2	1	0	1	3	5	0.6
2475195	registered	Baron Yugovich	2257.0	https://stackoverflow.com/users/2475195/baron-yugovich	https://www.gravatar.com/avatar/ba67bfbb808f7a06faa96d310bd00ed6?s=128&d=identicon&r=PG	5	0	5	0	0	0	0	
5321842	registered	krustybek	147.0	https://stackoverflow.com/users/5321842/krustybek	https://www.gravatar.com/avatar/4b51a43b5b8e1344541c9432b1ef032a?s=128&d=identicon&r=PG&f=1	4	0	2	0	0	0	0	
5157376	registered	manza	152.0	https://stackoverflow.com/users/5157376/manza	https://i.stack.imgur.com/StxHl.png?s=128&g=1	0	2	0	0	0	0	1	0.0
4133301	registered	GensaGames	3597.0	https://stackoverflow.com/users/4133301/gensagames	https://i.stack.imgur.com/yKdIm.jpg?s=128&g=1	1	0	1	0	0	0	0	
12398718	registered	Vincenzo Longobardi	1.0	https://stackoverflow.com/users/12398718/vincenzo-longobardi	https://lh4.googleusercontent.com/-7iDKDJ81vfY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rexpcT2OP9Gf8NvC2Rtm0GNgytu7A/photo.jpg?sz=128	1	0	0	0	0	0	0	
10736997	registered	Mattreex	71.0	https://stackoverflow.com/users/10736997/mattreex	https://www.gravatar.com/avatar/ef7b5826881f55fc093463ebfc8d2c65?s=128&d=identicon&r=PG&f=1	2	0	0	0	0	0	0	
12397225	registered	lecose	3.0	https://stackoverflow.com/users/12397225/lecose	https://lh4.googleusercontent.com/-Q1w4X3eJG1g/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdKEsL1DhAO6TrufQu7xq7k_GHgfw/photo.jpg?sz=128	1	0	1	0	0	0	0	
4509339	registered	predactor	410.0	https://stackoverflow.com/users/4509339/predactor	https://i.stack.imgur.com/OgbBf.jpg?s=128&g=1	1	0	1	0	0	0	0	
10668469	registered	Gaston	51.0	https://stackoverflow.com/users/10668469/gaston	https://i.stack.imgur.com/rOBNn.jpg?s=128&g=1	0	2	0	0	1	5	11	0.4545454545454545
10948657	registered	Deepak Thirumurugan	21.0	https://stackoverflow.com/users/10948657/deepak-thirumurugan	https://lh3.googleusercontent.com/-ki0OqgN1kmE/AAAAAAAAAAI/AAAAAAAAQQc/2Dns79DMIUg/photo.jpg?sz=128	0	2	0	0	0	2	13	0.15384615384615385
1452257	registered	pir	3595.0	https://stackoverflow.com/users/1452257/pir	https://www.gravatar.com/avatar/2e6a34370b246fab1360631e37be40e1?s=128&d=identicon&r=PG	5	0	5	0	0	0	0	
9962169	registered	Никита Ворошилов	11.0	https://stackoverflow.com/users/9962169/%d0%9d%d0%b8%d0%ba%d0%b8%d1%82%d0%b0-%d0%92%d0%be%d1%80%d0%be%d1%88%d0%b8%d0%bb%d0%be%d0%b2	https://lh6.googleusercontent.com/-38rQgEMPqRM/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq3nFlPp9U27pAX7gh3kflZDUUtpWw/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
12212392	registered	PETER OGUNJINMI	13.0	https://stackoverflow.com/users/12212392/peter-ogunjinmi	https://lh3.googleusercontent.com/a-/AAuE7mCSLzjQCCRmD1tPwwmOPHXp8F4g5vRbMzQSTPuI=k-s128	1	0	1	0	0	0	0	
5904928	registered	Aaditya Ura	6201.0	https://stackoverflow.com/users/5904928/aaditya-ura	https://i.stack.imgur.com/jwFz9.png?s=128&g=1	21	4	11	1	2	7	178	0.03932584269662921
12354022	registered	Jaydip Bari	21.0	https://stackoverflow.com/users/12354022/jaydip-bari	https://www.gravatar.com/avatar/b4602422b1770487f9a92c6b18e2abee?s=128&d=identicon&r=PG&f=1	1	1	0	0	0	0	0	
8619880	registered	Waseem AHmed	41.0	https://stackoverflow.com/users/8619880/waseem-ahmed	https://www.gravatar.com/avatar/97d90e9be6f497ef01c11c0d85c0da9b?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
2616185	registered	Alex	2165.0	https://stackoverflow.com/users/2616185/alex	https://i.stack.imgur.com/EHPYR.jpg?s=128&g=1	1	1	0	0	0	0	0	
10310516	registered	A R.	55.0	https://stackoverflow.com/users/10310516/a-r	https://www.gravatar.com/avatar/1cb19fa1a77fdcaec7f7cab3804fa273?s=128&d=identicon&r=PG&f=1	2	1	1	0	0	0	0	
11574051	registered	NoNameMLer	9.0	https://stackoverflow.com/users/11574051/nonamemler	https://www.gravatar.com/avatar/24a27e5760f83fef05207a851392f9e8?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
2793618	registered	user2793618	81.0	https://stackoverflow.com/users/2793618/user2793618	https://www.gravatar.com/avatar/94338debcbb571f4ec4bf167a187c84b?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
1184789	registered	Daniel Samuels	772.0	https://stackoverflow.com/users/1184789/daniel-samuels	https://www.gravatar.com/avatar/fae6c039d476cf27fc5228889af53828?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
4373898	registered	AlexisBRENON	1333.0	https://stackoverflow.com/users/4373898/alexisbrenon	https://lh5.googleusercontent.com/-iv9fB-QtuE0/AAAAAAAAAAI/AAAAAAAAAoQ/iXlMjqkhDDk/photo.jpg?sz=128	0	2	0	0	0	0	1	0.0
10658824	registered	Jesus moyano	21.0	https://stackoverflow.com/users/10658824/jesus-moyano	https://i.stack.imgur.com/PwUwy.jpg?s=128&g=1	1	0	0	0	0	0	0	
11513352	registered	krijan	99.0	https://stackoverflow.com/users/11513352/krijan	https://www.gravatar.com/avatar/429d9c46d483ed70795413765b7221e3?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
12114621	registered	Pascal Blansche	11.0	https://stackoverflow.com/users/12114621/pascal-blansche	https://lh3.googleusercontent.com/a-/AAuE7mB26-aq6gTXaUaB7qTyLnhViDHkaGR5jKcrrsum4A=k-s128	1	0	1	0	0	0	0	
6942918	registered	kyriakosSt	1203.0	https://stackoverflow.com/users/6942918/kyriakosst	https://www.gravatar.com/avatar/e1ad643ff8d7ae4819307ad1bfaa3020?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
7372766	registered	Vivek Mehta	678.0	https://stackoverflow.com/users/7372766/vivek-mehta	https://www.gravatar.com/avatar/ef6a3dcdbdf90628a1c9d916d6e69252?s=128&d=identicon&r=PG&f=1	0	3	0	1	0	0	1	0.0
12071548	registered	Pranav Kaushik	21.0	https://stackoverflow.com/users/12071548/pranav-kaushik	https://lh6.googleusercontent.com/-8cTcxYS61cM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcDHXFOMtRxLfOBgbA1IfPMPNALDQ/photo.jpg?sz=128	2	0	0	0	0	0	0	
