user_id	user_type	display_name	reputation	link	profile_image	total_questions	total_answers	total_answered_questions	total_accepted_answers	total_max_upvote	total_answer_upvote	total_question_upvote	total_upvote_score
7435839	registered	E. Molin	1	https://stackoverflow.com/users/7435839/e-molin	https://www.gravatar.com/avatar/7444b9ae1cf2115c87c99d0b07b7c915?s=128&d=identicon&r=PG&f=1	0	1	0	0	0	0	0	
8922240	registered	Deschiiii	33	https://stackoverflow.com/users/8922240/deschiiii	https://www.gravatar.com/avatar/e9ddf2000d12442e98824955648cf4ed?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9767590	registered	Joshua Ong	66	https://stackoverflow.com/users/9767590/joshua-ong	https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=128	0	1	0	1	1	1	1	1.0
7352131	registered	Sammedhi	3	https://stackoverflow.com/users/7352131/sammedhi	https://www.gravatar.com/avatar/0a5bf5af6b4abd5b3c97b4c7619f9446?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
3122926	registered	Mohbat Tharani	241	https://stackoverflow.com/users/3122926/mohbat-tharani	https://graph.facebook.com/100000432588092/picture?type=large	0	2	0	0	0	0	2	0.0
3854058	registered	firdaus	451	https://stackoverflow.com/users/3854058/firdaus	https://www.gravatar.com/avatar/c50dd5a8531b0394adced0eb52e495bd?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
7733184	registered	dhanush-ai1990	153	https://stackoverflow.com/users/7733184/dhanush-ai1990	https://lh6.googleusercontent.com/-_ImQQKn4eWY/AAAAAAAAAAI/AAAAAAAAGO8/t_wtKe1TamQ/photo.jpg?sz=128	2	1	2	1	1	1	1	1.0
4258576	registered	Ehab AlBadawy	1185	https://stackoverflow.com/users/4258576/ehab-albadawy	https://graph.facebook.com/100001465475272/picture?type=large	1	1	1	1	0	0	0	
10089963	registered	Ahmed Shahzad	11	https://stackoverflow.com/users/10089963/ahmed-shahzad	https://lh6.googleusercontent.com/-PGZbdtsj-ok/AAAAAAAAAAI/AAAAAAAAAKY/B--I8Xey8wg/photo.jpg?sz=128	1	0	1	0	0	0	0	
8499442	registered	blastoise	59	https://stackoverflow.com/users/8499442/blastoise	https://www.gravatar.com/avatar/fb58da4939ceba79a90c28756af6a2d5?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9978354	registered	codroneci	9	https://stackoverflow.com/users/9978354/codroneci	https://www.gravatar.com/avatar/2b0dd9fdfcdc658e3147000369974ca7?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9184597	registered	R.F. Nelson	1382	https://stackoverflow.com/users/9184597/r-f-nelson	https://www.gravatar.com/avatar/a7875ba2d289a9f0e410a82fb7f15f03?s=128&d=identicon&r=PG&f=1	0	3	0	1	1	1	1	1.0
9014709	registered	5Volts	147	https://stackoverflow.com/users/9014709/5volts	https://lh3.googleusercontent.com/-e2I1JUyiK20/AAAAAAAAAAI/AAAAAAAAK44/GB18a7tFL9Y/photo.jpg?sz=128	3	0	1	0	0	0	0	
1234909	registered	Mohan Radhakrishnan	1847	https://stackoverflow.com/users/1234909/mohan-radhakrishnan	https://www.gravatar.com/avatar/b3bdc7ab5eb0c5d8cc22e3b44baea868?s=128&d=identicon&r=PG	0	1	0	0	0	0	0	
3476136	registered	XogoX	129	https://stackoverflow.com/users/3476136/xogox	https://www.gravatar.com/avatar/9a321c2959d5a7fc1a652377ed721037?s=128&d=identicon&r=PG	3	0	1	0	0	0	0	
6107785	registered	J hy	1	https://stackoverflow.com/users/6107785/j-hy	https://lh4.googleusercontent.com/-ldDplmUikfE/AAAAAAAAAAI/AAAAAAAAABc/r_OKCWM9gO0/photo.jpg?sz=128	0	1	0	0	0	0	0	
4841392	registered	Laleh H	85	https://stackoverflow.com/users/4841392/laleh-h	https://lh5.googleusercontent.com/-fnysJRo6f90/AAAAAAAAAAI/AAAAAAAAAno/NhX7skEy9fE/photo.jpg?sz=128	1	0	1	0	0	0	0	
5432071	registered	Matt  Ward	75	https://stackoverflow.com/users/5432071/matt-ward	https://www.gravatar.com/avatar/11260624fc07b5f472581e992e006aa3?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
2851704	registered	Ali250	600	https://stackoverflow.com/users/2851704/ali250	https://www.gravatar.com/avatar/4828d9efcac9d40fa6b820a3864f7c22?s=128&d=identicon&r=PG&f=1	1	1	1	1	1	1	1	1.0
10081266	registered	Faruk Nane	1	https://stackoverflow.com/users/10081266/faruk-nane	https://lh3.googleusercontent.com/-c_ssxsB43e0/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7qEIH8y93M5qwHn4HUHx9FMUbL4BA/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
878520	registered	Anderson	2435	https://stackoverflow.com/users/878520/anderson	https://www.gravatar.com/avatar/0db68426eaead3153908a42c33205272?s=128&d=identicon&r=PG	0	1	0	1	1	1	1	1.0
1348284	registered	aziminia	241	https://stackoverflow.com/users/1348284/aziminia	https://www.gravatar.com/avatar/3fa7e42095d01440bc62d98121e3085e?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
5915270	registered	Shamane Siriwardhana	2470	https://stackoverflow.com/users/5915270/shamane-siriwardhana	https://graph.facebook.com/960481744028994/picture?type=large	3	0	3	0	0	0	0	
10076057	registered	0xsx	470	https://stackoverflow.com/users/10076057/0xsx	https://i.stack.imgur.com/97jPI.jpg?s=128&g=1	0	1	0	1	1	1	1	1.0
9915495	registered	shaival shah	51	https://stackoverflow.com/users/9915495/shaival-shah	https://lh6.googleusercontent.com/-t17AMH_Xldo/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq0cFBh43dJpDZD8wEZrGC_leQ7D4g/mo/photo.jpg?sz=128	0	1	0	0	0	5	21	0.23809523809523808
10077646	registered	Vivek Roy	11	https://stackoverflow.com/users/10077646/vivek-roy	https://www.gravatar.com/avatar/65f83bea0b2291f42347c7e377de031e?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
9354853	registered	Ignatius Sulistyo	3	https://stackoverflow.com/users/9354853/ignatius-sulistyo	https://lh6.googleusercontent.com/-4xfd2UVXBLk/AAAAAAAAAAI/AAAAAAAACXg/jhgB3eOi3ds/photo.jpg?sz=128	1	0	1	0	0	0	0	
10077325	registered	R.Wanjohi	16	https://stackoverflow.com/users/10077325/r-wanjohi	https://www.gravatar.com/avatar/dcd70bb6ec644cf2aeb25167468428e0?s=128&d=identicon&r=PG&f=1	0	1	0	1	0	0	0	
9106059	registered	Joshua Jones	1	https://stackoverflow.com/users/9106059/joshua-jones	https://lh4.googleusercontent.com/-voZ9n2fLqnw/AAAAAAAAAAI/AAAAAAAAADc/nR1zyKgEn4k/photo.jpg?sz=128	1	0	0	0	0	0	0	
8902495	registered	Octavius	31	https://stackoverflow.com/users/8902495/octavius	https://www.gravatar.com/avatar/79c56cdf9f4d1af449510e90116fd729?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
10073785	registered	David McDermott	31	https://stackoverflow.com/users/10073785/david-mcdermott	https://lh4.googleusercontent.com/-AjY4lfFNEhA/AAAAAAAAAAI/AAAAAAAAABw/SJCkja9m14c/photo.jpg?sz=128	0	1	0	0	1	3	3	1.0
5724595	registered	VM_AI	982	https://stackoverflow.com/users/5724595/vm-ai	https://www.gravatar.com/avatar/2272d91c5dae9266be2de1c45255f0b7?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
5929065	registered	Yajun Huang	11	https://stackoverflow.com/users/5929065/yajun-huang	https://www.gravatar.com/avatar/cd4bb39be643230837031eae621b2ef5?s=128&d=identicon&r=PG&f=1	0	1	0	0	1	1	1	1.0
9615627	registered	Oskar	1	https://stackoverflow.com/users/9615627/oskar	https://www.gravatar.com/avatar/431fbe61d03cb5bae736c69605d22402?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
4279227	registered	PeterStrom	110	https://stackoverflow.com/users/4279227/peterstrom	https://www.gravatar.com/avatar/85cbfbacce7593cf270bc7f2bf2986f5?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9489442	registered	HgLeL	11	https://stackoverflow.com/users/9489442/hglel	https://www.gravatar.com/avatar/326535b9906fbc2f3ea34979b7945055?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
8251036	registered	yufeng	11	https://stackoverflow.com/users/8251036/yufeng	https://www.gravatar.com/avatar/a3ff3bdcb4135ece70505c490cbb0425?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9662411	registered	WhaleShark	65	https://stackoverflow.com/users/9662411/whaleshark	https://i.stack.imgur.com/PWlIC.jpg?s=128&g=1	1	0	1	0	0	0	0	
6315101	registered	Masum	317	https://stackoverflow.com/users/6315101/masum	https://www.gravatar.com/avatar/ae2461fef61595daf3643705d57e8fa6?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
1011724	registered	Dan	40020	https://stackoverflow.com/users/1011724/dan	https://i.stack.imgur.com/2JAXi.jpg?s=128&g=1	0	1	0	1	1	3	4	0.75
1578967	registered	Haramoz	610	https://stackoverflow.com/users/1578967/haramoz	https://www.gravatar.com/avatar/9e16f57064507986526820e0b8f17eff?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
8919365	registered	Yangyang.Guo	81	https://stackoverflow.com/users/8919365/yangyang-guo	https://www.gravatar.com/avatar/9e32b8e07e63a603ecb41ed8f2635575?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
4167711	registered	mday99	7	https://stackoverflow.com/users/4167711/mday99	https://www.gravatar.com/avatar/0ae3d51f359ddd81996510969356788f?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
10054022	registered	uhu123	11	https://stackoverflow.com/users/10054022/uhu123	https://www.gravatar.com/avatar/5c20597653c56f8cb4f9ddbf9c9f9103?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
9877290	registered	Paul W	263	https://stackoverflow.com/users/9877290/paul-w	https://www.gravatar.com/avatar/aecf7aee4b906f90afef2115ee37264c?s=128&d=identicon&r=PG&f=1	0	1	0	0	0	0	0	
9273596	registered	Ezarate11	169	https://stackoverflow.com/users/9273596/ezarate11	https://i.stack.imgur.com/SPTn7.jpg?s=128&g=1	1	0	1	0	0	0	0	
3821154	registered	mdurant	14824	https://stackoverflow.com/users/3821154/mdurant	https://i.stack.imgur.com/RYr9X.jpg?s=128&g=1	0	1	0	1	1	1	1	1.0
1615732	registered	cdeepakroy	1363	https://stackoverflow.com/users/1615732/cdeepakroy	https://www.gravatar.com/avatar/58592e3186eee86dcfe53e5973442959?s=128&d=identicon&r=PG	3	0	3	0	0	0	0	
9975729	registered	Anirudh Kulkarni	65	https://stackoverflow.com/users/9975729/anirudh-kulkarni	https://www.gravatar.com/avatar/3ead8fe1f28035205a22bdc7fcabe88d?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
1004331	registered	astromme	1386	https://stackoverflow.com/users/1004331/astromme	https://www.gravatar.com/avatar/84dd3640fe566a329afec588448da697?s=128&d=identicon&r=PG	1	1	1	0	1	1	1	1.0
7482867	registered	Vatsal Aggarwal	486	https://stackoverflow.com/users/7482867/vatsal-aggarwal	https://lh6.googleusercontent.com/-VmlW_0x5a5I/AAAAAAAAAAI/AAAAAAAAADM/rlkdp_pFQgI/photo.jpg?sz=128	2	0	2	0	0	0	0	
4573275	registered	Abhishek Sehgal	480	https://stackoverflow.com/users/4573275/abhishek-sehgal	https://lh3.googleusercontent.com/-RS0M4qobNU0/AAAAAAAAAAI/AAAAAAAAAFQ/3_9zmhDyqJU/photo.jpg?sz=128	0	3	0	2	2	21	22	0.9545454545454546
1275087	registered	Dieter	1214	https://stackoverflow.com/users/1275087/dieter	https://www.gravatar.com/avatar/8b225d3f9185e308a0d17170344b7f0b?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
9572188	registered	Denny Wang	44	https://stackoverflow.com/users/9572188/denny-wang	https://lh5.googleusercontent.com/-ROhIItfayxU/AAAAAAAAAAI/AAAAAAAAAAc/e_o_4Y895pQ/photo.jpg?sz=128	0	1	0	0	1	1	1	1.0
10010797	registered	suryadwar	11	https://stackoverflow.com/users/10010797/suryadwar	https://www.gravatar.com/avatar/f5d66c9dc493aa279025fe58c091ac97?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
8933171	registered	Sanjeev Ranjan	9	https://stackoverflow.com/users/8933171/sanjeev-ranjan	https://www.gravatar.com/avatar/297caf72227d339b3ff5ec700ced790f?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9928923	registered	Alex	163	https://stackoverflow.com/users/9928923/alex	https://www.gravatar.com/avatar/f25fb025150c8877fac85d4e8b89dcb6?s=128&d=identicon&r=PG&f=1	0	1	0	1	1	1	1	1.0
5507905	registered	9th Dimension	255	https://stackoverflow.com/users/5507905/9th-dimension	https://www.gravatar.com/avatar/7650b57a688d5105f20ce6ae5adb75e7?s=128&d=identicon&r=PG&f=1	2	2	1	0	1	3	6	0.5
3769033	registered	JoshuaF	620	https://stackoverflow.com/users/3769033/joshuaf	https://graph.facebook.com/100006135939851/picture?type=large	0	1	0	0	0	3	6	0.5
7087509	registered	losik123	511	https://stackoverflow.com/users/7087509/losik123	https://www.gravatar.com/avatar/eed8bbf7ac42a0e4cc9b42fe75e828df?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9895785	registered	J. Yu	46	https://stackoverflow.com/users/9895785/j-yu	https://www.gravatar.com/avatar/0be0f96ad35877f53f5474f647faa953?s=128&d=identicon&r=PG&f=1	0	1	0	1	1	3	3	1.0
5305512	registered	Kristada673	2192	https://stackoverflow.com/users/5305512/kristada673	https://www.gravatar.com/avatar/7c7a8df7cfda681c96a34d6e271b1b0b?s=128&d=identicon&r=PG&f=1	2	0	0	0	0	0	0	
5806666	registered	0x5050	847	https://stackoverflow.com/users/5806666/0x5050	https://www.gravatar.com/avatar/ae6c5add5fdbb34e62d00fdb1ba1a9bf?s=128&d=identicon&r=PG&f=1	0	1	0	0	0	0	0	
6183280	registered	James Park	97	https://stackoverflow.com/users/6183280/james-park	https://graph.facebook.com/864504093677094/picture?type=large	1	0	1	0	0	0	0	
9374673	registered	Mihai Chelaru	3293	https://stackoverflow.com/users/9374673/mihai-chelaru	https://i.stack.imgur.com/Zya5E.jpg?s=128&g=1	0	1	0	1	1	5	5	1.0
3429029	registered	mailcorahul	11	https://stackoverflow.com/users/3429029/mailcorahul	https://www.gravatar.com/avatar/ac3d25033ffb38e7b05bb743195b0c7b?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
2958527	registered	goodcow	2487	https://stackoverflow.com/users/2958527/goodcow	https://www.gravatar.com/avatar/6b0deca2db9c90325a8297ac1650ea65?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
4482655	registered	Deepankar Arya	1008	https://stackoverflow.com/users/4482655/deepankar-arya	https://lh5.googleusercontent.com/-xw9BuCVIPOY/AAAAAAAAAAI/AAAAAAAAAJ0/Ol8fswZG3KQ/photo.jpg?sz=128	5	1	3	1	1	1	1	1.0
1844390	registered	rAyyy	1151	https://stackoverflow.com/users/1844390/rayyy	https://www.gravatar.com/avatar/bababca94d86fda050c7880901a7c6fe?s=128&d=identicon&r=PG	0	2	0	1	1	71	84	0.8452380952380952
7625321	registered	陳立麟	21	https://stackoverflow.com/users/7625321/%e9%99%b3%e7%ab%8b%e9%ba%9f	https://www.gravatar.com/avatar/2a92796dca7f6898118a09f80779b77d?s=128&d=identicon&r=PG&f=1	0	1	0	0	0	0	82	0.0
nabin	unregistered	nabin				0	1	0	0	0	0	82	0.0
5508929	registered	He Zhao	23	https://stackoverflow.com/users/5508929/he-zhao	https://graph.facebook.com/161937064157182/picture?type=large	1	1	0	0	0	0	0	
7575552	registered	shiva	417	https://stackoverflow.com/users/7575552/shiva	https://www.gravatar.com/avatar/aa97cb0a77feacae03226a98555f56e8?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
5759234	registered	haxtar	1222	https://stackoverflow.com/users/5759234/haxtar	https://i.stack.imgur.com/rb4Ai.jpg?s=128&g=1	1	0	1	0	0	0	0	
10006376	registered	Jeremy Bare	240	https://stackoverflow.com/users/10006376/jeremy-bare	https://lh6.googleusercontent.com/-f9ITcoMJFA4/AAAAAAAAAAI/AAAAAAAAAOo/o07sMqFrVEU/photo.jpg?sz=128	0	1	0	1	1	3	3	1.0
9287711	registered	xxyao	267	https://stackoverflow.com/users/9287711/xxyao	https://www.gravatar.com/avatar/5401df978cff0a2aec357dc86330b826?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
6720055	registered	Rabin Poudyal	359	https://stackoverflow.com/users/6720055/rabin-poudyal	https://lh3.googleusercontent.com/-Qor8L0OFVjU/AAAAAAAAAAI/AAAAAAAAABA/-ei57u2kNfQ/photo.jpg?sz=128	1	0	0	0	0	0	0	
1669710	registered	user1669710	204	https://stackoverflow.com/users/1669710/user1669710	https://www.gravatar.com/avatar/cc203138daf16272736cbb0beffc0404?s=128&d=identicon&r=PG	1	0	1	0	0	0	0	
8359767	registered	Thien	151	https://stackoverflow.com/users/8359767/thien	https://www.gravatar.com/avatar/0f40cb3f3e80551a18216e8a9642f541?s=128&d=identicon&r=PG&f=1	2	0	0	0	0	0	0	
8784825	registered	Ignacio Peletier	771	https://stackoverflow.com/users/8784825/ignacio-peletier	https://i.stack.imgur.com/KHHba.jpg?s=128&g=1	0	1	0	0	1	1	1	1.0
10039244	registered	Annima	9	https://stackoverflow.com/users/10039244/annima	https://www.gravatar.com/avatar/1fdb2f551759a831ec68c1f86c7af115?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
6691834	registered	Dariko77	121	https://stackoverflow.com/users/6691834/dariko77	https://www.gravatar.com/avatar/d2eda14caa980b27e31496c1d863feec?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
8564970	registered	Shreyas Pimpalgaonkar	212	https://stackoverflow.com/users/8564970/shreyas-pimpalgaonkar	https://graph.facebook.com/613863685448920/picture?type=large	1	1	1	1	0	0	0	
8334261	registered	DocDriven	1994	https://stackoverflow.com/users/8334261/docdriven	https://www.gravatar.com/avatar/81f9cdd180c34b49d28655f0e4b80e22?s=128&d=identicon&r=PG&f=1	0	3	0	1	1	2	2	1.0
6636290	registered	Hristo Vrigazov	1069	https://stackoverflow.com/users/6636290/hristo-vrigazov	https://graph.facebook.com/678770812276528/picture?type=large	1	0	1	0	0	0	0	
user7830303	does_not_exist	user7830303				1	0	0	0	0	0	0	
6892161	registered	arshellium	185	https://stackoverflow.com/users/6892161/arshellium	https://www.gravatar.com/avatar/750a59e9795504f54bf2be5c6823153b?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
7907205	registered	Andrey Kite Gorin	626	https://stackoverflow.com/users/7907205/andrey-kite-gorin	https://i.stack.imgur.com/1nZts.jpg?s=128&g=1	1	2	1	2	1	9	10	0.9
6506102	registered	Aaron Enberg	53	https://stackoverflow.com/users/6506102/aaron-enberg	https://i.stack.imgur.com/ruzYO.jpg?s=128&g=1	1	0	1	0	0	0	0	
10028247	registered	john will	21	https://stackoverflow.com/users/10028247/john-will	https://lh6.googleusercontent.com/-SnvMIZBTtgk/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7ro35-cZFCEOiNsFOvdcZLqLLRv-g/mo/photo.jpg?sz=128	1	0	0	0	0	0	0	
7290240	registered	shivank01	1299	https://stackoverflow.com/users/7290240/shivank01	https://i.stack.imgur.com/cRlB1.jpg?s=128&g=1	1	0	1	0	0	0	0	
1090446	registered	shd	899	https://stackoverflow.com/users/1090446/shd	https://www.gravatar.com/avatar/814f47d43c3cd6203b4a965b27be362f?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
4644590	registered	Anshuman Suri	21	https://stackoverflow.com/users/4644590/anshuman-suri	https://lh6.googleusercontent.com/-IOKnsBbqD-c/AAAAAAAAAAI/AAAAAAAAC9A/p-t_dzysjiM/photo.jpg?sz=128	0	1	0	0	0	0	0	
2521225	registered	samol	9540	https://stackoverflow.com/users/2521225/samol	https://www.gravatar.com/avatar/39c72c6dc4d20a8e736f8ed0d08fa646?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
9626874	registered	stefanLopez	21	https://stackoverflow.com/users/9626874/stefanlopez	https://www.gravatar.com/avatar/24011639f582314ae614f239e3ab2b90?s=128&d=identicon&r=PG&f=1	0	1	0	0	0	0	0	
10191177	registered	user	13	https://stackoverflow.com/users/10191177/user	https://www.gravatar.com/avatar/ef11f3129be0086895f27743ffc7a8cb?s=128&d=identicon&r=PG	1	0	0	0	0	0	0	
5120235	registered	Media	724	https://stackoverflow.com/users/5120235/media	https://i.stack.imgur.com/xgUrG.jpg?s=128&g=1	0	1	0	0	0	0	0	
3259896	registered	SantoshGupta7	2233	https://stackoverflow.com/users/3259896/santoshgupta7	https://www.gravatar.com/avatar/641c30a7b383022f22b53c8cedb04e3f?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
10023060	registered	Patd	23	https://stackoverflow.com/users/10023060/patd	https://www.gravatar.com/avatar/0d1b4192f043ab1af77e3c0f7bd220c4?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
5745211	registered	H.Bukhari	847	https://stackoverflow.com/users/5745211/h-bukhari	https://www.gravatar.com/avatar/2a2bd7c59a6d006302af471a2e728002?s=128&d=identicon&r=PG&f=1	0	1	0	1	1	1	1	1.0
9625210	registered	Tushar Gautam	41	https://stackoverflow.com/users/9625210/tushar-gautam	https://graph.facebook.com/1656988307730945/picture?type=large	1	0	0	0	0	0	0	
5893043	registered	VISHESH MISTRY	21	https://stackoverflow.com/users/5893043/vishesh-mistry	https://i.stack.imgur.com/f0Ge1.jpg?s=128&g=1	1	0	0	0	0	0	0	
6175531	registered	Ghiurutan Alexandru	191	https://stackoverflow.com/users/6175531/ghiurutan-alexandru	https://www.gravatar.com/avatar/a3e02b15e99a9da12c4a7198bf0a6a42?s=128&d=identicon&r=PG&f=1	2	1	1	0	0	0	0	
5765649	registered	BillKid	247	https://stackoverflow.com/users/5765649/billkid	https://www.gravatar.com/avatar/1bc924d8741fe6c132d2dea0e7eedc23?s=128&d=identicon&r=PG&f=1	1	1	1	1	0	0	0	
5297811	registered	alkanen	598	https://stackoverflow.com/users/5297811/alkanen	https://graph.facebook.com/933779826678745/picture?type=large	0	3	0	1	3	13	23	0.5652173913043478
3126298	registered	n1k31t4	1361	https://stackoverflow.com/users/3126298/n1k31t4	https://i.stack.imgur.com/uIBJ7.gif?s=128&g=1	0	1	0	1	0	1	4	0.25
10014918	registered	andrea137	31	https://stackoverflow.com/users/10014918/andrea137	https://www.gravatar.com/avatar/2fee626d664498bf6d9c7040cb02c136?s=128&d=identicon&r=PG&f=1	0	1	0	0	1	3	4	0.75
8340945	registered	Diana	297	https://stackoverflow.com/users/8340945/diana	https://www.gravatar.com/avatar/db46d63dd0633b33417fbf4289f38e40?s=128&d=identicon&r=PG&f=1	0	1	0	0	0	0	0	
2571168	registered	The-IT	487	https://stackoverflow.com/users/2571168/the-it	https://i.stack.imgur.com/xGERR.png?s=128&g=1	1	0	1	0	0	0	0	
7528379	registered	Alon	163	https://stackoverflow.com/users/7528379/alon	https://www.gravatar.com/avatar/1e91cb37deb90157e48d3fc52a231157?s=128&d=identicon&r=PG&f=1	0	1	0	0	0	0	3	0.0
3417688	registered	Justin Fletcher	1859	https://stackoverflow.com/users/3417688/justin-fletcher	https://i.stack.imgur.com/8yRBF.jpg?s=128&g=1	0	2	0	0	0	0	3	0.0
4357595	registered	Distjubo	728	https://stackoverflow.com/users/4357595/distjubo	https://www.gravatar.com/avatar/d6b2da1ea29c77912e8301ce0064d5c5?s=128&d=identicon&r=PG&f=1	0	1	0	0	1	1	1	1.0
8683203	registered	RagingStormlight	151	https://stackoverflow.com/users/8683203/ragingstormlight	https://www.gravatar.com/avatar/cf12e82e1f116cd74d623155ff728eaa?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
4744283	registered	ckorzhik	528	https://stackoverflow.com/users/4744283/ckorzhik	https://www.gravatar.com/avatar/89204814fe5f5f203f3e32a88a068eda?s=128&d=identicon&r=PG&f=1	0	1	0	1	0	0	2	0.0
3970726	registered	Xyz	1172	https://stackoverflow.com/users/3970726/xyz	https://www.gravatar.com/avatar/1facf7a6b47437819486d5209d3c2dc7?s=128&d=identicon&r=PG&f=1	0	1	0	0	1	2	2	1.0
9894455	registered	Kaustav Mukherjee	1	https://stackoverflow.com/users/9894455/kaustav-mukherjee	https://graph.facebook.com/1718807901507757/picture?type=large	0	1	0	0	0	0	2	0.0
2943445	registered	Bo Li	161	https://stackoverflow.com/users/2943445/bo-li	https://www.gravatar.com/avatar/ea9d5189d6816319f99d74eac856211d?s=128&d=identicon&r=PG&f=1	1	1	0	0	0	0	0	
user9929853	does_not_exist	user9929853				1	0	0	0	0	0	0	
8495328	registered	skull	115	https://stackoverflow.com/users/8495328/skull	https://www.gravatar.com/avatar/38facad054d3a8d385c2da42bac3ca16?s=128&d=identicon&r=PG&f=1	2	0	2	0	0	0	0	
3049753	registered	RedEyed	1160	https://stackoverflow.com/users/3049753/redeyed	https://i.stack.imgur.com/P4ed5.jpg?s=128&g=1	0	1	0	1	1	5	5	1.0
8765388	registered	zepeng zhang	11	https://stackoverflow.com/users/8765388/zepeng-zhang	https://www.gravatar.com/avatar/e80a869e53772a2caac7c685651e7647?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
9964352	registered	Sharad_Rawat	11	https://stackoverflow.com/users/9964352/sharad-rawat	https://lh5.googleusercontent.com/-4U8zBqNgA1M/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq30mYsW7B5GdzQSX_lHhMU2HSqCFQ/mo/photo.jpg?sz=128	1	1	1	0	1	1	1	1.0
9936406	registered	amj	53	https://stackoverflow.com/users/9936406/amj	https://www.gravatar.com/avatar/697c2fe1eec06fd04ce7e831a2957b8f?s=128&d=identicon&r=PG&f=1	1	0	0	0	0	0	0	
8622843	registered	ajit samudrala	52	https://stackoverflow.com/users/8622843/ajit-samudrala	https://www.gravatar.com/avatar/0586955bcf1a3a0b6dc0efbeedc225b2?s=128&d=identicon&r=PG&f=1	3	0	1	0	0	0	0	
9237594	registered	dratini6	31	https://stackoverflow.com/users/9237594/dratini6	https://www.gravatar.com/avatar/8982aee47afd5b7c747fed6269a7f479?s=128&d=identicon&r=PG&f=1	1	0	1	0	0	0	0	
8514366	registered	Ben	411	https://stackoverflow.com/users/8514366/ben	https://lh6.googleusercontent.com/-BaTZLu0oVqw/AAAAAAAAAAI/AAAAAAAAAC0/M3lO9zcrXhM/photo.jpg?sz=128	0	1	0	0	1	4	4	1.0
9238717	registered	mukul puspam	53	https://stackoverflow.com/users/9238717/mukul-puspam	https://lh3.googleusercontent.com/-op85ZgSsAjU/AAAAAAAAAAI/AAAAAAAACbI/xxaatvIPhsk/photo.jpg?sz=128	2	1	2	0	0	0	1	0.0
6684916	registered	Carol.Z	73	https://stackoverflow.com/users/6684916/carol-z	https://www.gravatar.com/avatar/f0bf1c88ef72e745142010f3440ff668?s=128&d=identicon&r=PG&f=1	0	1	0	0	1	1	1	1.0
9590820	registered	Wendong Zheng	243	https://stackoverflow.com/users/9590820/wendong-zheng	https://i.stack.imgur.com/ZQ3jt.jpg?s=128&g=1	0	4	0	1	1	2	5	0.4
4332742	registered	Anshul Rai	783	https://stackoverflow.com/users/4332742/anshul-rai	https://i.stack.imgur.com/MkdSw.jpg?s=128&g=1	0	1	0	1	1	4	4	1.0
